2019-09-21 10:26:06,000 INFO  Logger.cs: 70 - 
2019-09-21 10:36:54,241 INFO  ExportHelperExtension.cs: 338 - Creating joint base_link
2019-09-21 10:36:54,242 INFO  ExportHelperExtension.cs: 1409 - Fixing components for odom
2019-09-21 10:36:54,243 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2019-09-21 10:36:54,680 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2019-09-21 10:36:54,680 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2019-09-21 10:36:54,681 INFO  ExportHelperExtension.cs: 852 - L1: 0
2019-09-21 10:36:54,681 INFO  ExportHelperExtension.cs: 860 - L2: 0
2019-09-21 10:36:54,682 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 24
2019-09-21 10:36:55,192 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-09-21 10:36:57,088 WARN  ExportHelperExtension.cs: 174 - Inferring the joint geometry failed for the joint 1 from link base_link to odom failed. Check that the mates have not fully defined the components in link base_link and that there is exactly one degree of freedom.
2019-09-21 10:37:02,144 INFO  SwAddin.cs: 271 - Assembly export called for file ros2.SLDASM
2019-09-21 10:37:02,145 INFO  SwAddin.cs: 276 - Save is required
2019-09-21 10:37:02,145 INFO  SwAddin.cs: 290 - Saving assembly
2019-09-21 10:37:02,403 INFO  SwAddin.cs: 293 - Opening property manager
2019-09-21 10:37:02,404 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ros2.SLDASM
2019-09-21 10:37:02,405 INFO  ExportHelperExtension.cs: 1142 - Found 29 in ros2.SLDASM
2019-09-21 10:37:02,406 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in ros2.SLDASM
2019-09-21 10:37:02,406 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2019-09-21 10:37:02,407 INFO  ExportHelperExtension.cs: 1167 - 2 components to check
2019-09-21 10:37:02,407 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 21-1
2019-09-21 10:37:02,408 INFO  ExportHelperExtension.cs: 1142 - Found 30 in 21-1
2019-09-21 10:37:02,409 INFO  ExportHelperExtension.cs: 1152 - Found 1 features of type [CoordSys] in 21-1
2019-09-21 10:37:02,409 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 2019Ê¡Èü³¡µØ-1
2019-09-21 10:37:02,409 INFO  ExportHelperExtension.cs: 1142 - Found 91 in 2019Ê¡Èü³¡µØ-1
2019-09-21 10:37:02,410 INFO  ExportHelperExtension.cs: 1152 - Found 1 features of type [CoordSys] in 2019Ê¡Èü³¡µØ-1
2019-09-21 10:37:02,412 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ros2.SLDASM
2019-09-21 10:37:02,413 INFO  ExportHelperExtension.cs: 1142 - Found 29 in ros2.SLDASM
2019-09-21 10:37:02,413 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in ros2.SLDASM
2019-09-21 10:37:02,414 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2019-09-21 10:37:02,414 INFO  ExportHelperExtension.cs: 1167 - 2 components to check
2019-09-21 10:37:02,415 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 21-1
2019-09-21 10:37:02,415 INFO  ExportHelperExtension.cs: 1142 - Found 30 in 21-1
2019-09-21 10:37:02,416 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in 21-1
2019-09-21 10:37:02,417 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 2019Ê¡Èü³¡µØ-1
2019-09-21 10:37:02,417 INFO  ExportHelperExtension.cs: 1142 - Found 91 in 2019Ê¡Èü³¡µØ-1
2019-09-21 10:37:02,418 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in 2019Ê¡Èü³¡µØ-1
2019-09-21 10:37:02,640 INFO  SwAddin.cs: 316 - Loading config tree
2019-09-21 10:37:02,641 INFO  Serialization.cs: 275 - URDF Configuration found
